Timestamp   BTC-candle.max-01-hs-1   BTC-candle.min-01-hs-1   BTC-candle.open-01-hs-1   BTC-candle.close-01-hs-1   BTC-volume.total-01-hs-1
1585515600000   5951.09   5892.98   5948.21   5895.2   2103.45636
1585519200000   5944.12   5875   5895.21   5918.24   2892.434821
1585522800000   5934.14   5875   5919.08   5881.42   2884.5488689999993
1585526400000   5920   5857.76   5880.5   5902.02   3713.4909879999987
1585530000000   5947.18   5893.93   5901.48   5940.22   2311.788461
1585533600000   6028.83   5940   5940   5987.5   4945.882797999999
1585537200000   6010.17   5978.74   5988   6009.09   2319.4589000000005
1585540800000   6044.16   5991.04   6009.28   6034.99   2532.217911999999
1585544400000   6240   6034.99   6034.99   6202.98   10979.187258000007
1585548000000   6248.66   6172.88   6202.98   6217.05   4909.316734999998
1585551600000   6330.01   6215   6217.04   6242.69   8231.155406
1585555200000   6297.14   6230.24   6242.69   6271.25   4817.300861
1585558800000   6281.72   6239.14   6270.86   6249.45   3029.0818120000004
1585562400000   6313.31   6247.74   6249.02   6277.46   4667.986137999999
1585566000000   6395   6265.94   6277.46   6355.56   6916.552798999997
1585569600000   6379   6278.23   6355.55   6302.75   5453.863461999999
1585573200000   6346   6300.44   6302.76   6302.53   3327.121047
1585576800000   6337.42   6260.62   6302.64   6326.27   4541.951768
1585580400000   6444   6320   6326.27   6343.58   8815.866336
1585584000000   6389.72   6303.34   6343.9   6377.88   4381.868947999999
1585587600000   6384.98   6330   6377.86   6350.46   2988.570285
1585591200000   6374.99   6322.49   6350.01   6363.01   2183.837580000001
1585594800000   6402.41   6346.18   6362.72   6366.74   2451.6351560000007
1585598400000   6500   6363.78   6366.5   6463.3   7033.568337999997
1585602000000   6564.33   6462.37   6463.3   6528.47   6444.096608999996
1585605600000   6599   6440.29   6529.24   6458   6595.564249999999
1585609200000   6483.54   6375   6458.01   6394.38   5298.186145000001
1585612800000   6469.28   6380   6394.45   6439.55   3456.744826
1585616400000   6515   6439.55   6439.55   6514.07   2564.8141020000007
1585620000000   6523.23   6445   6514.78   6449.66   2638.2451859999987
1585623600000   6480   6408   6449.62   6439.47   3522.0609079999995
1585627200000   6465   6378   6439.47   6398.93   3855.1351749999994
1585630800000   6453   6380.96   6398.09   6415.6   2207.2481620000003
1585634400000   6471.56   6390   6415.6   6471.56   3093.5259119999987
1585638000000   6473.68   6425.48   6471.56   6445.09   2008.2669839999996
1585641600000   6505.5   6441.71   6445.11   6493.93   3412.169747
1585645200000   6499   6425   6492.98   6440.04   3365.6635829999996
1585648800000   6441.3   6404   6440.04   6431.32   2779.521483999999
1585652400000   6432.29   6330.01   6431.48   6387.19   5307.474472
1585656000000   6461.95   6321.4   6387.73   6447.37   4797.736674
1585659600000   6481.28   6400.07   6447.23   6418   4091.8741819999996
1585663200000   6484.95   6415.15   6418   6452.04   3234.9757009999994
1585666800000   6500   6424   6452.04   6454.12   3921.3329040000003
1585670400000   6469.94   6414.05   6454.12   6427.59   2812.7888880000005
1585674000000   6459   6401   6427.48   6452.79   2362.3257630000007
1585677600000   6486.6   6444.82   6452.79   6462.37   2326.746275
1585681200000   6475   6430.32   6462.87   6463.47   2485.858941
1585684800000   6494.9   6447.75   6465.32   6467.5   2503.512996
1585688400000   6485   6420   6467.34   6442.61   2112.0436839999998
1585692000000   6448   6420.64   6442.6   6431.55   1197.6451689999997
1585695600000   6440.99   6386.89   6431.55   6410.44   2279.8835410000006
1585699200000   6426.52   6239.34   6412.14   6305.12   9061.280945
1585702800000   6327.93   6285.25   6305.5   6293.64   2275.174783000001
1585706400000   6320.49   6287.6   6291.99   6317.4   1805.2034160000003
1585710000000   6381.7   6310.89   6318.24   6368.68   2948.5714239999998
1585713600000   6376.28   6333.06   6368.74   6342   1834.461796
1585717200000   6346.99   6288.23   6342.01   6304.46   2019.881293
1585720800000   6322   6271.14   6304.46   6299.79   3532.8528009999995
1585724400000   6337.96   6287.03   6299.77   6331.96   2211.291462
1585728000000   6330.87   6285   6330.87   6306.69   2200.564540000001
1585731600000   6314.3   6257.32   6307.01   6300   2730.9425709999996
1585735200000   6320.1   6286.58   6299.99   6291.71   2061.0513110000006
1585738800000   6306.09   6269.99   6291   6296.87   2152.6829320000006
1585742400000   6340.81   6210.93   6297   6219.29   6114.421833000002
1585746000000   6239.89   6170   6219.29   6206.39   4265.084035
1585749600000   6260.73   6199   6205.99   6251.13   3685.062345
1585753200000   6258.43   6215.01   6250.51   6230.09   2774.812535
1585756800000   6230.01   6150.11   6230.01   6182.38   4617.679878999998
1585760400000   6212   6165.07   6182.38   6194.57   2414.8593419999993
1585764000000   6220   6184.32   6194.56   6186.86   1801.0906890000003
1585767600000   6212.96   6164.28   6187.99   6200.81   2408.938106
1585771200000   6380   6193.1   6200.11   6337   6818.827305999999
1585774800000   6400   6332.6   6337.45   6354   4350.744083999999
1585778400000   6594.97   6352.52   6354   6520.75   12176.841884000001
1585782000000   6679.94   6500   6520.76   6642.92   11238.431088000001
1585785600000   6744   6580   6643.36   6617.76   9703.860410999996
1585789200000   6639.23   6551   6617.24   6566.08   4225.665454
1585792800000   6617.48   6563.96   6567.37   6604.93   2907.396034999998
1585796400000   6616.26   6572.3   6604.92   6606.05   2076.1666580000006
1585800000000   6638   6590.01   6606.05   6597.54   2436.262523000001
1585803600000   6607.77   6565   6598.23   6607.41   2059.009806
1585807200000   6646.79   6588.55   6607.48   6639.65   2436.906728999999
1585810800000   6679.79   6609.14   6639.97   6644   3543.1657099999998
1585814400000   6666   6602.58   6643.99   6650.5   3043.701411000001
1585818000000   6657.06   6626.56   6650.17   6638.71   1678.539341000001
1585821600000   6720   6610   6639.41   6649.98   4428.933904000001
1585825200000   6700   6608   6649.37   6690.6   3983.566152
1585828800000   6720.11   6633   6690.6   6656.76   5814.442990000001
1585832400000   6675   6620.34   6656.76   6643.49   4097.3601960000005
1585836000000   6819.96   6637.4   6643.78   6775.1   9296.715460999998
1585839600000   6831.59   6722.44   6775.57   6805   6248.887504999999
1585843200000   6920   6789.28   6805   6916.62   11528.777356
1585846800000   7198   6916.38   6916.61   7083.96   22728.050176000004
1585850400000   7090   6729.13   7084   6788.63   19352.748664000002
1585854000000   6872.35   6723   6788.69   6803.25   8536.586369000002
1585857600000   6804.77   6651   6801.41   6739.44   7347.829989000002
1585861200000   6849   6709.66   6739.45   6829.53   4332.217578000001
1585864800000   6867.97   6783.44   6829.53   6842.71   3455.914073000001
1585868400000   6844.17   6730.11   6842.7   6794.09   4037.202380000001
1585872000000   6815   6730.08   6793.86   6742.17   3098.132828
1585875600000   6809.56   6723.12   6741.36   6800.37   2154.075547
1585879200000   6828   6776.33   6800.18   6811.31   1806.9873819999998
1585882800000   6829.61   6775   6811.56   6782.44   2183.9306250000004
1585886400000   6800.08   6759.88   6782.44   6784.6   1496.6059830000002
1585890000000   6794.49   6746.16   6785   6778.19   1872.1599350000004
1585893600000   6822.64   6766   6778.92   6797.87   2286.500900000001
1585897200000   6955   6785.88   6797.64   6931.46   7839.226196
1585900800000   6977.83   6867   6931.74   6925.68   6117.163121000002
1585904400000   6976.8   6890.01   6926.02   6958.82   3909.5770749999997
1585908000000   7048   6910   6958.42   7015.69   6166.138282000001
1585911600000   7038.21   6931   7015.02   7004.42   5618.157796999999
1585915200000   7013.87   6834.63   7004.94   6917.32   8380.482272
1585918800000   6943.9   6821   6918   6843.38   6378.086645000001
1585922400000   6860.54   6716   6843.65   6789.27   7652.210159999999
1585926000000   6828   6672.1   6789.27   6711.9   8348.024817999998
1585929600000   6770   6602.1   6713.34   6751.96   9082.944173000004
1585933200000   6810.24   6666.2   6751.81   6716.56   4510.0775539999995
1585936800000   6755.88   6676.21   6717.34   6747.51   3065.1672340000005
1585940400000   6789   6735.51   6747.51   6768.15   2769.7893820000004
1585944000000   6813   6675.94   6768.14   6694.06   4018.1528760000006
1585947600000   6754.71   6667.33   6694.25   6727.68   2280.5592950000005
1585951200000   6773.99   6709   6727.51   6764.65   1478.685492
1585954800000   6779.92   6716.34   6764.58   6734.1   1567.4413670000001
1585958400000   6769.61   6713.12   6732.97   6754.44   1431.5670170000003
1585962000000   6802.94   6742.99   6753.98   6756.82   2309.6017069999994
1585965600000   6759.3   6677.78   6756.81   6682.67   1927.746774
1585969200000   6714.92   6666.44   6681.86   6696.19   1821.9579400000005
1585972800000   6733.33   6685.2   6696.51   6715.38   1196.8139540000004
1585976400000   6766.83   6708.01   6715.38   6729.07   1641.4526450000005
1585980000000   6736.59   6694.44   6730   6728.17   1354.5757739999995
1585983600000   6740   6715.45   6728.46   6729.54   1116.5765250000002
1585987200000   6782.74   6728.73   6729.54   6782.11   2274.1027460000005
1585990800000   6860   6740.81   6781.7   6837.51   4667.110211
1585994400000   6891   6806   6836.83   6873.18   4817.876764000001
1585998000000   6900   6650.01   6873.18   6697.01   8271.017661999998
1586001600000   6733.33   6665   6696.68   6710.08   4153.880633000002
1586005200000   6746.5   6679.13   6710.6   6727   2388.3545019999997
1586008800000   6735.97   6701   6727.01   6710.04   1800.591629
1586012400000   6764.94   6705.5   6710.16   6730.01   2084.5953029999996
1586016000000   6799.26   6711.76   6730.01   6783.14   3552.058158
1586019600000   6807   6760   6783.55   6775.86   2492.501479000002
1586023200000   6803   6765.72   6775.64   6771.31   1611.5882670000003
1586026800000   6790   6720.01   6771.71   6747.35   2146.3110190000007
1586030400000   6990.41   6730   6747.35   6825.67   11841.698281000004
1586034000000   6890   6819.79   6826.38   6860.13   3623.271373
1586037600000   6884   6783.65   6860.29   6841.42   2899.361983
1586041200000   6870   6821.09   6841.44   6856.99   1566.2487930000002
1586044800000   6895.54   6832.38   6857.41   6858.38   2737.543443
1586048400000   6878.91   6830   6858.38   6850.9   1263.7639970000005
1586052000000   6850.9   6800   6850.89   6841.29   1426.2227690000002
1586055600000   6842   6788.1   6840.89   6797.03   1778.550434
1586059200000   6797.69   6747.27   6797.37   6776.01   2208.212436
1586062800000   6840   6759.02   6775.6   6786.49   1659.3964769999998
1586066400000   6792   6744   6786.49   6774.37   2036.0522369999996
1586070000000   6793.75   6755   6774.43   6773.22   1323.2730030000005
1586073600000   6799.71   6750.02   6773.56   6782.93   1500.0842710000002
1586077200000   6843.59   6763.09   6782.79   6774.51   2092.906890999999
1586080800000   6789.06   6745.87   6774.5   6750.93   2098.727228
1586084400000   6818.76   6748   6751.27   6776.6   2440.464208999999
1586088000000   6799   6758   6777.11   6789   1529.9666370000002
1586091600000   6822.52   6780.27   6789   6798.06   2000.1659039999997
1586095200000   6799.98   6768   6797.76   6772.84   1496.8176960000003
1586098800000   6805   6764   6772.74   6784.74   1296.375632
1586102400000   6795.83   6765   6783.64   6785.75   1429.5618950000003
1586106000000   6840   6677.52   6785.76   6796.94   8322.765392
1586109600000   6817.26   6776.54   6797.64   6793.14   1950.4758889999998
1586113200000   6813   6782   6794.02   6792.99   1272.1548810000002
1586116800000   6794.53   6721.63   6792.39   6753.32   2572.424680999999
1586120400000   6795   6721.58   6753.32   6758   1605.357621
1586124000000   6810   6751.98   6758   6798.83   2243.595364
1586127600000   6805   6765.72   6798.77   6772.78   1400.497996
1586131200000   6874.97   6765   6772.78   6865.85   5169.158973000001
1586134800000   6888   6829.44   6866.59   6841.36   2957.520597
1586138400000   6850   6801.11   6842.05   6824.99   2008.599057
1586142000000   6850   6823.81   6825.05   6843.82   1462.1212239999995
1586145600000   6962.62   6843.83   6843.83   6941.63   7002.242364000001
1586149200000   7000   6912.3   6941.76   6994.49   5300.443036000002
1586152800000   7100   6961.55   6994.49   7079   8341.354295000003
1586156400000   7100.39   6936.57   7078.99   7031.54   6831.3009
1586160000000   7085   7010   7030.48   7038.95   4159.953643
1586163600000   7148   7032.45   7038.95   7102.94   7192.7118420000015
1586167200000   7147.54   7071.09   7102.94   7077.13   3964.0485139999996
1586170800000   7120   7072   7076.39   7099   2978.368233
1586174400000   7163   7096.84   7099.01   7134.54   4572.429587
1586178000000   7160   7030.02   7134.38   7098.19   6567.856355000002
1586181600000   7119   7058.01   7098.19   7101.09   3702.539604
1586185200000   7147.97   7080   7101.05   7143   3747.4781759999996
1586188800000   7183.69   7080   7142.99   7145.26   6395.613317000001
1586192400000   7221.02   7135.04   7145.58   7205.48   6765.247915000001
1586196000000   7253.05   7175   7205.49   7240.94   4946.956875
1586199600000   7309   7225   7240.95   7265.86   8418.089269000002
1586203200000   7290   7183.66   7265.86   7215.97   5864.030719999998
1586206800000   7288.09   7202   7215.97   7287.45   2731.4012130000015
1586210400000   7287.67   7233.71   7287.45   7266.11   2016.160853
1586214000000   7355.14   7242.86   7266.11   7329.9   4956.374269999999
1586217600000   7454   7304.35   7329.9   7365.83   10400.856507999997
1586221200000   7415   7331.14   7367.39   7348.86   3556.733201000001
1586224800000   7376.22   7254.79   7349.58   7311.39   5183.703025999999
1586228400000   7328   7263.57   7311.39   7322.07   2763.360332
1586232000000   7325.68   7226.07   7322.08   7252.84   4016.413466
1586235600000   7297.13   7242.59   7252.8   7278.63   2142.174901
1586239200000   7307.11   7258.01   7278.63   7307.11   2960.816247
1586242800000   7388   7298   7307.11   7378.08   5256.4390410000005
1586246400000   7384   7318.12   7377.26   7356.53   3236.710703
1586250000000   7379.77   7335.16   7356.65   7373.31   2459.167748
1586253600000   7440   7360.74   7372.24   7420.96   4876.096625999999
1586257200000   7420.84   7361.01   7420.83   7381.01   4360.828936
1586260800000   7459.69   7295   7381.03   7336.26   8711.015427
1586264400000   7395.45   7332.57   7335.95   7348.36   3051.425806000001
1586268000000   7351.85   7260   7348.36   7283.3   5798.867779000003
